"248";"954427.9304966361";"5.0%";"851627.4771073984";"1002149.327021468";"Mon";"Mar";"18";"00:00:00";"MSK";"2019"
"195";"932211.1939757493";"5.0%";"89884.71803182951";"978821.7536745368";"Thu";"Dec";"21";"00:00:00";"MSK";"2017"
"858";"906026.4766158297";"5.0%";"951327.8004466213";"951327.8004466213";"Fri";"Nov";"23";"00:00:00";"MSK";"2012"
"454";"318952.544629156";"5.0%";"334900.1718606138";"334900.1718606138";"Sat";"Feb";"13";"00:00:00";"MSK";"2016"
"911";"253460.92697806575";"5.0%";"266133.973326969";"266133.973326969";"Fri";"Sep";"28";"00:00:00";"MSK";"2018"
"976";"632032.1553976603";"5.0%";"663633.7631675433";"663633.7631675433";"Fri";"Mar";"11";"00:00:00";"MSK";"2011"
"985";"427173.24007327884";"5.0%";"448531.9020769428";"448531.9020769428";"Fri";"Apr";"15";"00:00:00";"MSK";"2011"
"506";"835016.6345562653";"5.0%";"876767.4662840787";"876767.4662840787";"Mon";"Oct";"16";"00:00:00";"MSK";"2017"
"135";"229836.01125958754";"5.0%";"241327.81182256693";"241327.81182256693";"Fri";"Apr";"13";"00:00:00";"MSK";"2018"
"753";"777593.8317681233";"5.0%";"554881.8518226875";"816473.5233565295";"Wed";"Jul";"30";"00:00:00";"MSK";"2014"
"691";"851057.388270722";"5.0%";"893610.2576842582";"893610.2576842582";"Thu";"Jan";"12";"00:00:00";"MSK";"2017"
"309";"494940.95119105105";"5.0%";"519687.99875060364";"519687.99875060364";"Sat";"Jul";"12";"00:00:00";"MSK";"2014"
"2852";"161735.58378056274";"5.0%";"169822.36296959087";"169822.36296959087";"Mon";"Aug";"21";"00:00:00";"MSK";"2017"
"889";"870140.7497692261";"5.0%";"913647.7872576874";"913647.7872576874";"Sat";"Aug";"24";"00:00:00";"MSK";"2013"
"47";"749073.8847224114";"5.0%";"786527.578958532";"786527.578958532";"Mon";"Mar";"09";"00:00:00";"MSK";"2015"
"140";"545422.7223269403";"5.0%";"572693.8584432873";"572693.8584432873";"Mon";"Nov";"12";"00:00:00";"MSK";"2012"
"933";"500424.9560916475";"5.0%";"525446.2038962299";"525446.2038962299";"Thu";"Dec";"05";"00:00:00";"MSK";"2019"
"131";"101102.14847369466";"5.0%";"50238.38748057376";"106157.2558973794";"Sat";"Jul";"10";"00:00:00";"MSD";"2010"
"727";"362361.059976019";"5.0%";"380479.11297482";"380479.11297482";"Tue";"Sep";"18";"00:00:00";"MSK";"2012"
"456";"410815.4072242277";"5.0%";"206340.06909116663";"431356.17758543906";"Thu";"Jan";"17";"00:00:00";"MSK";"2013"
"929";"743458.5600517604";"5.0%";"780631.4880543485";"780631.4880543485";"Mon";"Apr";"18";"00:00:00";"MSK";"2011"
"222";"427611.27372981206";"5.0%";"340863.15621907957";"448991.8374163027";"Sun";"May";"24";"00:00:00";"MSK";"2015"
"552";"358964.588147294";"5.0%";"376912.81755465874";"376912.81755465874";"Tue";"Apr";"15";"00:00:00";"MSK";"2014"
"500";"571599.4833881718";"5.0%";"600179.4575575804";"600179.4575575804";"Fri";"Dec";"23";"00:00:00";"MSK";"2016"
"757";"949351.032465448";"5.0%";"996818.5840887205";"996818.5840887205";"Sat";"Apr";"29";"00:00:00";"MSK";"2017"
"937";"441421.1211640746";"5.0%";"463492.1772222783";"463492.1772222783";"Sat";"Nov";"24";"00:00:00";"MSK";"2012"
"581";"743335.635203378";"5.0%";"489247.5491161083";"780502.416963547";"Tue";"Nov";"09";"00:00:00";"MSK";"2010"
"218";"681725.9185559181";"5.0%";"715812.2144837141";"715812.2144837141";"Mon";"Jan";"21";"00:00:00";"MSK";"2019"
"77";"221458.2755369214";"5.0%";"232531.18931376748";"232531.18931376748";"Tue";"Mar";"12";"00:00:00";"MSK";"2013"
"23";"881200.8639139159";"5.0%";"818870.0635689403";"925260.9071096118";"Sun";"Apr";"20";"00:00:00";"MSK";"2014"
"619";"480423.51613912446";"5.0%";"504444.6919460807";"504444.6919460807";"Sat";"Jul";"06";"00:00:00";"MSK";"2019"
"523";"671113.7537517917";"5.0%";"704669.4414393813";"704669.4414393813";"Thu";"Jul";"07";"00:00:00";"MSK";"2011"
"300";"243911.06584802538";"5.0%";"14434.279647818614";"256106.61914042666";"Wed";"Nov";"19";"00:00:00";"MSK";"2014"
"583";"429038.6996304446";"5.0%";"448184.15430750436";"450490.63461196685";"Sun";"May";"21";"00:00:00";"MSK";"2017"
"227";"754050.1446367935";"5.0%";"791752.6518686332";"791752.6518686332";"Sat";"Aug";"14";"00:00:00";"MSD";"2010"
"853";"181359.42591921834";"5.0%";"190427.39721517925";"190427.39721517925";"Wed";"Mar";"25";"00:00:00";"MSK";"2015"
"347";"484398.2678194896";"5.0%";"376802.7066852525";"508618.1812104641";"Thu";"Dec";"10";"00:00:00";"MSK";"2015"
"387";"588551.6878803989";"5.0%";"617979.272274419";"617979.272274419";"Mon";"Feb";"13";"00:00:00";"MSK";"2012"
"353";"272475.7374721366";"5.0%";"286099.52434574347";"286099.52434574347";"Tue";"Jan";"25";"00:00:00";"MSK";"2011"
"363";"678036.6463726218";"5.0%";"14029.660464274239";"711938.4786912529";"Thu";"Apr";"17";"00:00:00";"MSK";"2014"
"113";"956360.9077069412";"5.0%";"1004178.9530922883";"1004178.9530922883";"Sat";"Oct";"08";"00:00:00";"MSK";"2016"
"177";"663037.2484124748";"5.0%";"279521.25184565055";"696189.1108330985";"Sun";"Feb";"24";"00:00:00";"MSK";"2019"
"29";"820791.2942135786";"5.0%";"590088.9646031441";"861830.8589242576";"Sat";"Aug";"31";"00:00:00";"MSK";"2013"
"196";"802955.917172651";"5.0%";"843103.7130312836";"843103.7130312836";"Thu";"Feb";"07";"00:00:00";"MSK";"2019"
"888";"816173.1535835814";"5.0%";"856981.8112627605";"856981.8112627605";"Tue";"Jun";"10";"00:00:00";"MSK";"2014"
"795";"125258.4131690101";"5.0%";"131521.33382746062";"131521.33382746062";"Sun";"Sep";"09";"00:00:00";"MSK";"2012"
"474";"825136.455390946";"5.0%";"866393.2781604934";"866393.2781604934";"Tue";"Nov";"29";"00:00:00";"MSK";"2011"
"610";"206662.90493500244";"5.0%";"28558.775033694423";"216996.05018175257";"Fri";"Oct";"01";"00:00:00";"MSD";"2010"
"489";"806262.4085845174";"5.0%";"846575.5290137434";"846575.5290137434";"Tue";"Aug";"28";"00:00:00";"MSK";"2018"
"594";"321871.4463363435";"5.0%";"337965.01865316066";"337965.01865316066";"Sun";"Nov";"13";"00:00:00";"MSK";"2011"
"329";"967339.1163310141";"5.0%";"727492.128030972";"1015706.0721475648";"Mon";"Nov";"12";"00:00:00";"MSK";"2012"
"682";"668504.181654904";"5.0%";"701929.3907376493";"701929.3907376493";"Sat";"Nov";"19";"00:00:00";"MSK";"2011"
"250";"312819.4280168116";"5.0%";"226297.603840668";"328460.3994176522";"Thu";"Apr";"07";"00:00:00";"MSK";"2016"
"226";"928910.1751423946";"5.0%";"594226.0472385867";"975355.6838995144";"Sat";"Aug";"09";"00:00:00";"MSK";"2014"
"630";"356732.26611241314";"5.0%";"115153.44589365392";"374568.8794180338";"Fri";"May";"27";"00:00:00";"MSK";"2011"
"738";"886122.5648151513";"5.0%";"930428.6930559089";"930428.6930559089";"Sat";"Sep";"18";"00:00:00";"MSD";"2010"
"752";"518414.9887177831";"5.0%";"544335.7381536723";"544335.7381536723";"Wed";"Nov";"30";"00:00:00";"MSK";"2016"
"377";"998045.9872189343";"5.0%";"792857.1178211817";"1047948.2865798811";"Sun";"Mar";"13";"00:00:00";"MSK";"2016"
"554";"104405.24268863696";"5.0%";"109625.50482306881";"109625.50482306881";"Sat";"Aug";"05";"00:00:00";"MSK";"2017"
"573";"952252.1068106211";"5.0%";"739600.8850109307";"999864.7121511522";"Sun";"Mar";"13";"00:00:00";"MSK";"2011"
"314";"944434.0036067232";"5.0%";"991655.7037870594";"991655.7037870594";"Sat";"Apr";"01";"00:00:00";"MSK";"2017"
"387";"307175.7794155954";"5.0%";"322534.5683863752";"322534.5683863752";"Sat";"Aug";"09";"00:00:00";"MSK";"2014"
"273";"303186.86991517805";"5.0%";"309416.97931074456";"318346.21341093694";"Sat";"Nov";"26";"00:00:00";"MSK";"2011"
"198";"240217.60391836884";"5.0%";"252228.4841142873";"252228.4841142873";"Wed";"Dec";"11";"00:00:00";"MSK";"2019"
"593";"573405.7030401295";"5.0%";"602075.988192136";"602075.988192136";"Thu";"Apr";"20";"00:00:00";"MSK";"2017"
"830";"319719.17286590446";"5.0%";"335705.1315091997";"335705.1315091997";"Fri";"Oct";"19";"00:00:00";"MSK";"2018"
"554";"827126.1195555462";"5.0%";"868482.4255333235";"868482.4255333235";"Wed";"Aug";"04";"00:00:00";"MSD";"2010"
"254";"295834.38074340695";"5.0%";"310626.0997805773";"310626.0997805773";"Tue";"Oct";"09";"00:00:00";"MSK";"2012"
"501";"892320.5075161059";"5.0%";"936936.5328919112";"936936.5328919112";"Sun";"Jul";"01";"00:00:00";"MSK";"2018"
"799";"281747.5410361702";"5.0%";"295834.91808797873";"295834.91808797873";"Thu";"Oct";"26";"00:00:00";"MSK";"2017"
"608";"741181.502141854";"5.0%";"778240.5772489468";"778240.5772489468";"Fri";"Dec";"05";"00:00:00";"MSK";"2014"
"947";"855006.640831944";"5.0%";"897756.9728735412";"897756.9728735412";"Sun";"Dec";"17";"00:00:00";"MSK";"2017"
"706";"501740.65156725125";"5.0%";"526827.6841456138";"526827.6841456138";"Tue";"May";"28";"00:00:00";"MSK";"2019"
"468";"585795.8573001008";"5.0%";"615085.6501651059";"615085.6501651059";"Thu";"Sep";"22";"00:00:00";"MSK";"2011"
"701";"524673.6119846269";"5.0%";"488176.29886845645";"550907.2925838582";"Tue";"Oct";"26";"00:00:00";"MSD";"2010"
"278";"618266.440744837";"5.0%";"649179.7627820789";"649179.7627820789";"Tue";"Oct";"28";"00:00:00";"MSK";"2014"
"912";"375979.51209602284";"5.0%";"394778.487700824";"394778.487700824";"Mon";"May";"29";"00:00:00";"MSK";"2017"
"209";"929452.2155946988";"5.0%";"975924.8263744338";"975924.8263744338";"Thu";"Dec";"26";"00:00:00";"MSK";"2019"
"299";"648802.6530874168";"5.0%";"681242.7857417876";"681242.7857417876";"Tue";"Jun";"20";"00:00:00";"MSK";"2017"
"736";"432662.42036138376";"5.0%";"287914.3674498831";"454295.541379453";"Thu";"May";"09";"00:00:00";"MSK";"2019"
"60";"767725.3421667325";"5.0%";"806111.6092750692";"806111.6092750692";"Fri";"Oct";"19";"00:00:00";"MSK";"2018"
"57";"665245.9177851611";"5.0%";"698508.2136744191";"698508.2136744191";"Sun";"Oct";"13";"00:00:00";"MSK";"2013"
"59";"463317.8167569109";"5.0%";"486483.70759475644";"486483.70759475644";"Sun";"Aug";"24";"00:00:00";"MSK";"2014"
"745";"282127.9070618182";"5.0%";"267569.6792726654";"296234.3024149091";"Thu";"Jun";"30";"00:00:00";"MSK";"2016"
"233";"745184.9754587795";"5.0%";"76994.49085751797";"782444.2242317185";"Sun";"Oct";"13";"00:00:00";"MSK";"2013"
"421";"515515.25991826534";"5.0%";"541291.0229141787";"541291.0229141787";"Fri";"Oct";"26";"00:00:00";"MSK";"2012"
"347";"740592.1467596963";"5.0%";"777621.7540976811";"777621.7540976811";"Sun";"Aug";"21";"00:00:00";"MSK";"2011"
"409";"450016.3431005945";"5.0%";"472517.1602556242";"472517.1602556242";"Mon";"Aug";"13";"00:00:00";"MSK";"2012"
"62";"825116.9750645633";"5.0%";"866372.8238177915";"866372.8238177915";"Mon";"Aug";"05";"00:00:00";"MSK";"2019"
"193";"152121.33644208542";"5.0%";"30156.091623870154";"159727.4032641897";"Sat";"Jan";"14";"00:00:00";"MSK";"2017"
"162";"194215.93664155903";"5.0%";"203926.733473637";"203926.733473637";"Sat";"Sep";"25";"00:00:00";"MSD";"2010"
"395";"586761.0696770367";"5.0%";"616099.1231608886";"616099.1231608886";"Tue";"May";"24";"00:00:00";"MSK";"2016"
"975";"182648.14853368455";"5.0%";"191780.55596036877";"191780.55596036877";"Sun";"May";"12";"00:00:00";"MSK";"2013"
"779";"430375.8503200069";"5.0%";"451894.64283600723";"451894.64283600723";"Thu";"Oct";"04";"00:00:00";"MSK";"2012"
"756";"949273.6443726708";"5.0%";"832060.9342313678";"996737.3265913044";"Wed";"Feb";"21";"00:00:00";"MSK";"2018"
"381";"384413.33329728";"5.0%";"403633.999962144";"403633.999962144";"Thu";"Mar";"01";"00:00:00";"MSK";"2018"
"306";"566634.0902298333";"5.0%";"594965.794741325";"594965.794741325";"Tue";"Aug";"06";"00:00:00";"MSK";"2013"
"692";"631399.5068084822";"5.0%";"662969.4821489063";"662969.4821489063";"Wed";"Jul";"03";"00:00:00";"MSK";"2013"
"826";"618922.382964228";"5.0%";"237299.51237691622";"649868.5021124395";"Mon";"Apr";"12";"00:00:00";"MSD";"2010"
"644";"108618.99294620176";"5.0%";"7525.805720198943";"114049.94259351185";"Fri";"Oct";"30";"00:00:00";"MSK";"2015"
"150";"959431.3687369754";"5.0%";"1007402.9371738242";"1007402.9371738242";"Thu";"Feb";"09";"00:00:00";"MSK";"2012"
"592";"584209.0655617494";"5.0%";"423540.7137993401";"613419.5188398369";"Tue";"Dec";"18";"00:00:00";"MSK";"2012"
"563";"792567.2331764501";"5.0%";"317246.8325626076";"832195.5948352726";"Thu";"Jul";"07";"00:00:00";"MSK";"2011"
"755";"756211.5805224822";"5.0%";"794022.1595486063";"794022.1595486063";"Wed";"Mar";"11";"00:00:00";"MSK";"2015"
"643";"255908.2943214437";"5.0%";"268703.7090375159";"268703.7090375159";"Sun";"Oct";"11";"00:00:00";"MSK";"2015"
"7";"380132.2332573836";"5.0%";"27603.59736695492";"399138.84492025274";"Mon";"Nov";"19";"00:00:00";"MSK";"2018"
"52";"516280.9127737597";"5.0%";"542094.9584124477";"542094.9584124477";"Mon";"Aug";"12";"00:00:00";"MSK";"2013"
"360";"645460.1636498765";"5.0%";"677733.1718323703";"677733.1718323703";"Mon";"Feb";"06";"00:00:00";"MSK";"2017"
"484";"459352.5285455259";"5.0%";"482320.1549728022";"482320.1549728022";"Mon";"Jan";"03";"00:00:00";"MSK";"2011"
"55";"876291.7657782197";"5.0%";"920106.3540671307";"920106.3540671307";"Tue";"Sep";"24";"00:00:00";"MSK";"2019"
"859";"858700.335270662";"5.0%";"901635.3520341951";"901635.3520341951";"Wed";"Sep";"28";"00:00:00";"MSK";"2016"
"618";"795556.012844646";"5.0%";"835333.8134868783";"835333.8134868783";"Sun";"Mar";"10";"00:00:00";"MSK";"2013"
"882";"515883.11793837656";"5.0%";"541677.2738352955";"541677.2738352955";"Tue";"Jul";"16";"00:00:00";"MSK";"2019"
"38";"284264.462561429";"5.0%";"10129.497676274068";"298477.6856895005";"Wed";"Feb";"05";"00:00:00";"MSK";"2014"
"793";"722728.30297672";"5.0%";"556035.349718579";"758864.718125556";"Tue";"Oct";"12";"00:00:00";"MSD";"2010"
"162";"983511.6414529802";"5.0%";"828810.9806390313";"1032687.2235256293";"Fri";"Aug";"17";"00:00:00";"MSK";"2018"
"136";"169638.33748208993";"5.0%";"178120.25435619443";"178120.25435619443";"Mon";"Jan";"28";"00:00:00";"MSK";"2019"
"2852";"438632.2866917071";"5.0%";"460563.9010262925";"460563.9010262925";"Sat";"Dec";"26";"00:00:00";"MSK";"2015"
"789";"570440.7948853935";"5.0%";"598962.8346296631";"598962.8346296631";"Mon";"Jun";"11";"00:00:00";"MSK";"2018"
"15";"871682.3638945178";"5.0%";"915266.4820892437";"915266.4820892437";"Sun";"Jul";"16";"00:00:00";"MSK";"2017"
"29";"573824.8566423324";"5.0%";"602516.0994744491";"602516.0994744491";"Thu";"Feb";"28";"00:00:00";"MSK";"2019"
"377";"154807.33507129835";"5.0%";"31083.30791151289";"162547.70182486327";"Thu";"Nov";"04";"00:00:00";"MSK";"2010"
"799";"831647.8015780252";"5.0%";"873230.1916569265";"873230.1916569265";"Sun";"Mar";"02";"00:00:00";"MSK";"2014"
"464";"182954.40246273702";"5.0%";"192102.12258587388";"192102.12258587388";"Mon";"Mar";"20";"00:00:00";"MSK";"2017"
"405";"587903.3961696355";"5.0%";"617298.5659781173";"617298.5659781173";"Sun";"Apr";"17";"00:00:00";"MSK";"2016"
"170";"199617.01948764393";"5.0%";"4904.0586038189695";"209597.87046202613";"Sat";"Dec";"29";"00:00:00";"MSK";"2012"
"539";"158569.21054611675";"5.0%";"166497.6710734226";"166497.6710734226";"Sat";"Jul";"27";"00:00:00";"MSK";"2019"
"963";"911301.8102026948";"5.0%";"956866.9007128297";"956866.9007128297";"Fri";"Dec";"02";"00:00:00";"MSK";"2011"
"42";"733356.1592000076";"5.0%";"728701.5495112948";"770023.9671600079";"Fri";"May";"10";"00:00:00";"MSK";"2013"
"788";"279103.55388661637";"5.0%";"174227.39161161595";"293058.7315809472";"Tue";"Feb";"23";"00:00:00";"MSK";"2010"
"713";"537945.9385098105";"5.0%";"564843.2354353011";"564843.2354353011";"Mon";"Mar";"01";"00:00:00";"MSK";"2010"
"513";"994890.9543044221";"5.0%";"1044635.5020196433";"1044635.5020196433";"Mon";"Jan";"25";"00:00:00";"MSK";"2010"
"981";"264529.67478992866";"5.0%";"277756.1585294251";"277756.1585294251";"Tue";"Aug";"30";"00:00:00";"MSK";"2011"
"459";"214112.9517637578";"5.0%";"224818.59935194568";"224818.59935194568";"Tue";"Apr";"30";"00:00:00";"MSK";"2013"
"633";"280227.2938249819";"5.0%";"82913.89993650375";"294238.658516231";"Tue";"Apr";"20";"00:00:00";"MSD";"2010"
"475";"400635.0790994633";"5.0%";"420666.8330544365";"420666.8330544365";"Wed";"Jul";"27";"00:00:00";"MSK";"2016"
"459";"232219.51216753665";"5.0%";"243830.4877759135";"243830.4877759135";"Fri";"Nov";"09";"00:00:00";"MSK";"2018"
"629";"345251.80455282674";"5.0%";"362514.3947804681";"362514.3947804681";"Mon";"Jun";"24";"00:00:00";"MSK";"2019"
"344";"582381.222924613";"5.0%";"611500.2840708437";"611500.2840708437";"Mon";"May";"04";"00:00:00";"MSK";"2015"
"105";"492500.5601921615";"5.0%";"433627.65355923044";"517125.58820176957";"Tue";"Jul";"16";"00:00:00";"MSK";"2013"
"952";"443149.8212789501";"5.0%";"465307.3123428976";"465307.3123428976";"Sat";"Sep";"28";"00:00:00";"MSK";"2019"
"796";"661158.2265945385";"5.0%";"694216.1379242655";"694216.1379242655";"Sat";"Sep";"08";"00:00:00";"MSK";"2018"
"688";"160633.12995757474";"5.0%";"168664.7864554535";"168664.7864554535";"Tue";"Apr";"08";"00:00:00";"MSK";"2014"
"469";"582794.5648566156";"5.0%";"611934.2930994465";"611934.2930994465";"Tue";"Jul";"10";"00:00:00";"MSK";"2012"
"501";"165931.5345749091";"5.0%";"174228.11130365456";"174228.11130365456";"Thu";"Jun";"23";"00:00:00";"MSK";"2011"
"614";"145776.38689675965";"5.0%";"153065.20624159763";"153065.20624159763";"Sat";"Jun";"28";"00:00:00";"MSK";"2014"
"45";"580675.1691502611";"5.0%";"609708.9276077742";"609708.9276077742";"Tue";"May";"24";"00:00:00";"MSK";"2016"
"308";"436780.23102127836";"5.0%";"458619.2425723423";"458619.2425723423";"Mon";"Jul";"17";"00:00:00";"MSK";"2017"
"519";"421578.3787586085";"5.0%";"442657.2976965389";"442657.2976965389";"Thu";"Apr";"13";"00:00:00";"MSK";"2017"
"699";"683330.3901602635";"5.0%";"717496.9096682767";"717496.9096682767";"Mon";"Dec";"02";"00:00:00";"MSK";"2013"
"911";"207244.41942436888";"5.0%";"217606.64039558734";"217606.64039558734";"Sun";"Mar";"28";"00:00:00";"MSK";"2010"
"166";"760349.5843676829";"5.0%";"798367.0635860671";"798367.0635860671";"Wed";"Jun";"25";"00:00:00";"MSK";"2014"
"719";"970840.9520759229";"5.0%";"702971.9875520942";"1019382.9996797191";"Tue";"Dec";"25";"00:00:00";"MSK";"2012"
"123";"307547.3244350342";"5.0%";"187250.778184356";"322924.6906567859";"Thu";"Jul";"03";"00:00:00";"MSK";"2014"
"398";"427994.83610796445";"5.0%";"449394.5779133627";"449394.5779133627";"Sat";"Jun";"25";"00:00:00";"MSK";"2016"
"904";"437846.5330301428";"5.0%";"459738.85968164995";"459738.85968164995";"Thu";"Dec";"08";"00:00:00";"MSK";"2016"
"400";"478694.2603674218";"5.0%";"318501.68730970856";"502628.97338579287";"Wed";"Dec";"24";"00:00:00";"MSK";"2014"
"693";"216833.75074540084";"5.0%";"225602.31164832108";"227675.4382826709";"Wed";"Mar";"27";"00:00:00";"MSK";"2013"
"99";"993355.1600146259";"5.0%";"1043022.9180153572";"1043022.9180153572";"Mon";"Mar";"30";"00:00:00";"MSK";"2015"
"238";"343687.53984373424";"5.0%";"360871.91683592094";"360871.91683592094";"Wed";"Sep";"06";"00:00:00";"MSK";"2017"
"962";"630436.6610102338";"5.0%";"661958.4940607455";"661958.4940607455";"Mon";"Apr";"20";"00:00:00";"MSK";"2015"
"265";"289242.3861256713";"5.0%";"303704.5054319549";"303704.5054319549";"Thu";"Apr";"10";"00:00:00";"MSK";"2014"
"650";"673856.8531639066";"5.0%";"707549.695822102";"707549.695822102";"Tue";"Apr";"05";"00:00:00";"MSK";"2011"
"717";"911333.4498304587";"5.0%";"76116.73184987115";"956900.1223219817";"Sat";"Jan";"15";"00:00:00";"MSK";"2011"
"28";"555363.846542408";"5.0%";"263317.7109985807";"583132.0388695284";"Mon";"Apr";"20";"00:00:00";"MSK";"2015"
"66";"249355.344004267";"5.0%";"261823.11120448037";"261823.11120448037";"Mon";"Feb";"18";"00:00:00";"MSK";"2019"
"856";"543217.1209170815";"5.0%";"570377.9769629355";"570377.9769629355";"Tue";"May";"07";"00:00:00";"MSK";"2013"
"371";"274836.6316522161";"5.0%";"60148.07748397589";"288578.4632348269";"Mon";"Dec";"07";"00:00:00";"MSK";"2015"
"525";"404629.215614555";"5.0%";"424860.6763952828";"424860.6763952828";"Tue";"Jan";"18";"00:00:00";"MSK";"2011"
"782";"635153.1895231049";"5.0%";"666910.8489992602";"666910.8489992602";"Thu";"May";"24";"00:00:00";"MSK";"2018"
"937";"698002.9850525566";"5.0%";"732903.1343051845";"732903.1343051845";"Fri";"Nov";"24";"00:00:00";"MSK";"2017"
"984";"780116.6427454955";"5.0%";"819122.4748827703";"819122.4748827703";"Sun";"Jun";"17";"00:00:00";"MSK";"2018"
"901";"624706.985812275";"5.0%";"201916.6921735148";"655942.3351028888";"Fri";"Mar";"11";"00:00:00";"MSK";"2011"
"317";"692364.5162616017";"5.0%";"726982.7420746818";"726982.7420746818";"Wed";"Feb";"24";"00:00:00";"MSK";"2016"
"554";"854947.2790656146";"5.0%";"897694.6430188953";"897694.6430188953";"Sat";"Apr";"21";"00:00:00";"MSK";"2012"
"121";"111759.17565452002";"5.0%";"117347.13443724603";"117347.13443724603";"Fri";"Dec";"07";"00:00:00";"MSK";"2012"
"291";"243701.43353190715";"5.0%";"34221.62841074721";"255886.50520850252";"Sun";"Nov";"27";"00:00:00";"MSK";"2016"
"201";"313530.62538103206";"5.0%";"329207.15665008366";"329207.15665008366";"Fri";"Feb";"24";"00:00:00";"MSK";"2012"
"178";"342614.30616183684";"5.0%";"142075.71515648096";"359745.0214699287";"Tue";"Apr";"29";"00:00:00";"MSK";"2014"
"45";"534825.5469726864";"5.0%";"561566.8243213207";"561566.8243213207";"Tue";"Feb";"07";"00:00:00";"MSK";"2012"
"407";"177438.8790117515";"5.0%";"186310.8229623391";"186310.8229623391";"Sun";"Jan";"14";"00:00:00";"MSK";"2018"
"352";"821844.585006667";"5.0%";"777707.8277834597";"862936.8142570003";"Tue";"Sep";"06";"00:00:00";"MSK";"2016"
"362";"369219.3731485257";"5.0%";"168965.4119719764";"387680.341805952";"Sat";"Mar";"25";"00:00:00";"MSK";"2017"
"275";"428566.97002999077";"5.0%";"449995.31853149034";"449995.31853149034";"Wed";"Mar";"30";"00:00:00";"MSK";"2011"
"86";"722798.4084481773";"5.0%";"758938.3288705861";"758938.3288705861";"Thu";"Apr";"10";"00:00:00";"MSK";"2014"
"679";"380792.1378455886";"5.0%";"399831.7447378681";"399831.7447378681";"Tue";"Nov";"29";"00:00:00";"MSK";"2016"
"607";"650262.9239741832";"5.0%";"682776.0701728923";"682776.0701728923";"Sun";"Aug";"21";"00:00:00";"MSK";"2016"
"596";"378057.8844753896";"5.0%";"396960.7786991591";"396960.7786991591";"Fri";"May";"18";"00:00:00";"MSK";"2012"
"535";"282322.7747234992";"5.0%";"296438.91345967416";"296438.91345967416";"Sun";"Mar";"12";"00:00:00";"MSK";"2017"
"374";"438757.9089839471";"5.0%";"460695.8044331445";"460695.8044331445";"Tue";"Apr";"16";"00:00:00";"MSK";"2019"
"543";"174528.35881160788";"5.0%";"45056.160424808775";"183254.77675218828";"Fri";"Jul";"26";"00:00:00";"MSK";"2019"
"440";"226429.32567912748";"5.0%";"237750.79196308387";"237750.79196308387";"Sun";"Nov";"12";"00:00:00";"MSK";"2017"
"783";"740744.1636588479";"5.0%";"316718.32725718344";"777781.3718417904";"Fri";"Apr";"23";"00:00:00";"MSD";"2010"
"71";"167401.327372278";"5.0%";"59371.429449774325";"175771.39374089192";"Sun";"Mar";"06";"00:00:00";"MSK";"2011"
"749";"295192.3354047204";"5.0%";"115915.71051501688";"309951.95217495644";"Thu";"Dec";"02";"00:00:00";"MSK";"2010"
"709";"254327.11034231362";"5.0%";"51998.24886532482";"267043.4658594293";"Wed";"Jan";"29";"00:00:00";"MSK";"2014"
"652";"691844.1475982252";"5.0%";"726436.3549781365";"726436.3549781365";"Wed";"Oct";"05";"00:00:00";"MSK";"2016"
"683";"507717.6081540481";"5.0%";"533103.4885617505";"533103.4885617505";"Mon";"Nov";"17";"00:00:00";"MSK";"2014"
"321";"619487.3397923792";"5.0%";"650461.7067819982";"650461.7067819982";"Thu";"Jul";"01";"00:00:00";"MSD";"2010"
"530";"778177.828781946";"5.0%";"817086.7202210433";"817086.7202210433";"Wed";"Sep";"02";"00:00:00";"MSK";"2015"
"173";"376011.5729356137";"5.0%";"394812.1515823944";"394812.1515823944";"Tue";"Aug";"20";"00:00:00";"MSK";"2013"
"89";"861889.3730420499";"5.0%";"904983.8416941524";"904983.8416941524";"Sun";"Jan";"02";"00:00:00";"MSK";"2011"
"409";"855280.8743042189";"5.0%";"898044.9180194299";"898044.9180194299";"Sun";"Jul";"15";"00:00:00";"MSK";"2018"
"389";"405935.85716057004";"5.0%";"335685.28277820145";"426232.65001859854";"Sat";"May";"14";"00:00:00";"MSK";"2011"
"555";"622447.4767251825";"5.0%";"653569.8505614416";"653569.8505614416";"Sun";"May";"05";"00:00:00";"MSK";"2019"
"115";"560737.4123589469";"5.0%";"588774.2829768943";"588774.2829768943";"Wed";"Oct";"20";"00:00:00";"MSD";"2010"
"542";"924573.4857093663";"5.0%";"557311.3808885196";"970802.1599948347";"Sun";"Mar";"25";"00:00:00";"MSK";"2012"
"141";"363570.05405378673";"5.0%";"127167.39274622558";"381748.5567564761";"Wed";"May";"16";"00:00:00";"MSK";"2018"
"753";"405147.1340526377";"5.0%";"425404.4907552696";"425404.4907552696";"Tue";"Mar";"13";"00:00:00";"MSK";"2012"
"500";"561050.229949922";"5.0%";"428315.79081765906";"589102.7414474181";"Thu";"Feb";"18";"00:00:00";"MSK";"2010"
"2740";"766695.6536294988";"5.0%";"805030.4363109737";"805030.4363109737";"Wed";"Nov";"27";"00:00:00";"MSK";"2013"
"974";"238029.34007083118";"5.0%";"249930.80707437274";"249930.80707437274";"Fri";"Jan";"29";"00:00:00";"MSK";"2010"
"657";"626833.5280385077";"5.0%";"658175.2044404331";"658175.2044404331";"Sun";"May";"28";"00:00:00";"MSK";"2017"
